iso_code,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita,other_renewables_share_elec,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,gdp,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita
GBR,United Kingdom,1940,-3.043,-48.967,,0.0,325.0,0.151,,,,,,,,,,,,,,,,,,1560.323,32347.718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198,4.099,,,,,,,,,48235964.0,,,,,,,,,,,,,,,,447000000000.0,,,,,,,
GBR,United Kingdom,1941,-8.005,-124.902,,0.0,82.353,0.163,,,,,,,,,,,,,,,,,,1435.421,29674.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.361,7.453,,,,,,,,,48372560.0,,,,,,,,,,,,,,,,488000000000.0,,,,,,,
GBR,United Kingdom,1942,-0.675,-9.688,,0.0,167.742,0.605,,,,,,,,,,,,,,,,,,1425.733,29359.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.965,19.878,,,,,,,,,48560584.0,,,,,,,,,,,,,,,,500000000000.0,,,,,,,
GBR,United Kingdom,1943,-2.927,-41.73,,0.0,38.554,0.372,,,,,,,,,,,,,,,,,,1384.003,28344.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.337,27.391,,,,,,,,,48827756.0,,,,,,,,,,,,,,,,512000000000.0,,,,,,,
GBR,United Kingdom,1944,-3.11,-43.038,,0.0,-16.522,-0.221,,,,,,,,,,,,,,,,,,1340.966,27317.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.116,22.744,,,,,,,,,49088920.0,,,,,,,,,,,,,,,,492000000000.0,,,,,,,
GBR,United Kingdom,1945,-5.178,-69.438,,0.0,-23.958,-0.267,,,,,,,,,,,,,,,,,,1271.528,25827.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.849,17.245,,,,,,,,,49231856.0,,,,,,,,,,,,,,,,471000000000.0,,,,,,,
GBR,United Kingdom,1946,3.993,50.767,,0.0,-23.288,-0.198,,,,,,,,,,,,,,,,,,1322.295,26767.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.651,13.184,,,,,,,,,49399844.0,,,,,,,,,,,,,,,,450000000000.0,,,,,,,
GBR,United Kingdom,1947,3.884,51.356,,0.0,-16.071,-0.105,,,,,,,,,,,,,,,,,,1373.651,27651.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.547,11.003,,,,,,,,,49677704.0,,,,,,,,,,,,,,,,444000000000.0,,,,,,,
GBR,United Kingdom,1948,6.067,83.343,,0.0,-6.383,-0.035,,,,,,,,,,,,,,,,,,1456.995,29114.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512,10.226,,,,,,,,,50043400.0,,,,,,,,,,,,,,,,458000000000.0,,,,,,,
GBR,United Kingdom,1949,2.727,39.731,,0.0,4.545,0.023,,,,,,,,,,,,,,,,,,1496.725,29691.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.535,10.613,,,,,,,,,50409764.0,,,,,,,,,,,,,,,,476000000000.0,,,,,,,
GBR,United Kingdom,1950,0.534,7.99,,0.011,0.0,0.0,,,,,,,,,,,,,,,,,,1504.715,29728.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.535,10.569,,,,,,,,,50616000.0,,,,,,,,,,,,,,,,473000000000.0,,,,,,,
GBR,United Kingdom,1951,3.045,45.824,-100.0,-0.011,-2.174,-0.012,,,,,,,,,,,,,,,,,,1550.54,30641.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.523,10.342,,,,,,,,,50602000.0,,,,,,,,,,,,,,,,483000000000.0,,,,,,,
GBR,United Kingdom,1952,1.614,25.031,,0.0,24.444,0.128,,,,,,,,,,,,,,,,,,1575.571,31106.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.651,12.858,,,,,,,,,50651000.0,,,,,,,,,,,,,,,,479000000000.0,,,,,,,
GBR,United Kingdom,1953,-1.008,-15.884,,0.097,-1.786,-0.012,,,,,,,,,,,,,,,,,,1559.687,30732.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.097,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,12.604,,,,,,,,,50751000.0,,,,,,,,,,,,,,,,504000000000.0,,,,,,,
GBR,United Kingdom,1954,-0.052,-0.815,-100.0,-0.097,7.273,0.047,,,,,,,,,,,,,,,,,,1558.872,30631.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.686,13.483,,,,,,,,,50891000.0,,,,,,,,,,,,,,,,528000000000.0,,,,,,,
GBR,United Kingdom,1955,-1.1,-17.144,,0.323,-8.475,-0.058,,,,,,,,,,,,,,,,,,1541.728,30192.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323,6.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.628,12.299,,,,,,,,,51064000.0,,,,,,,,,,,,,,,,549000000000.0,,,,,,,
GBR,United Kingdom,1956,0.172,2.65,-46.667,-0.151,22.222,0.14,,,,,,,,,,,,,,,,,,1544.378,30124.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172,3.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.768,14.973,,,,,,,,,51266000.0,,,,,,,,,,,,,,,,560000000000.0,,,,,,,
GBR,United Kingdom,1957,0.731,11.283,81.25,0.14,24.242,0.186,,,,,,,,,,,,,,,,,,1555.661,30209.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.312,6.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.954,18.519,,,,,,,,,51496000.0,,,,,,,,,,,,,,,,572000000000.0,,,,,,,
GBR,United Kingdom,1958,-3.491,-54.307,65.517,0.205,-2.439,-0.023,,,,,,,,,,,,,,,,,,1501.354,29008.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.517,9.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,17.977,,,,,,,,,51755000.0,,,,,,,,,,,,,,,,575000000000.0,,,,,,,
GBR,United Kingdom,1959,-4.502,-67.59,29.167,0.151,3.75,0.035,,,,,,,,,,,,,,,,,,1433.764,27548.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.668,12.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.965,18.547,,,,,,,,,52046000.0,,,,,,,,,,,,,,,,599000000000.0,,,,,,,
GBR,United Kingdom,1960,-6.066,-86.965,27.419,0.183,3.614,0.035,,,,,,,,,,,,,,,,,,1346.799,25716.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.851,16.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,19.098,,,,,,,,,52371000.0,,,,,,,,,,,,,,,,628000000000.0,,,,,,,
GBR,United Kingdom,1961,-1.519,-20.464,3.797,0.032,23.256,0.233,,,,,,,,,,,,,,,,,,1326.334,25154.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.883,16.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.233,23.38,,,,,,,,,52728000.0,,,,,,,,,,,,,,,,654000000000.0,,,,,,,
GBR,United Kingdom,1962,3.553,47.118,45.122,0.399,4.717,0.058,,,,,,,,,,,,,,,,,,1373.453,25861.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.282,24.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.291,24.307,,,,,,,,,53109000.0,,,,,,,,,,,,,,,,662000000000.0,,,,,,,
GBR,United Kingdom,1963,-0.831,-11.42,33.613,0.431,10.811,0.14,,,,,,,,,,,,,,,,,,1362.033,25458.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.713,32.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43,26.738,,,,,,,,,53501000.0,,,,,,,,,,,,,,,,689000000000.0,,,,,,,
GBR,United Kingdom,1964,-1.111,-15.138,11.95,0.205,3.252,0.047,,,,,,,,,,,,,,,,,,1346.895,24996.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.918,35.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.477,27.411,,,,,,,,,53883000.0,,,,,,,,,,,,,,,,730000000000.0,,,,,,,
GBR,United Kingdom,1965,0.0,,0.0,,-33.966,-0.502,,,,,,0.0,,0.0,0.0,,,,58.99,,1365.328,,25171.516,,,,,,,,,,,,,,,,3.086,42670.597,,97.63,,2259.643,41659.317,,,,,0.371,,8.595,,158.452,,,,,0.554,,12.811,,236.189,,,,,2.37,,54.853,1011.28,,,1.816,,42.042,,775.091,,,38.268,,885.72,,16329.35,0.975,17.981,,,,0.0,,0.0,0.0,,54241000.0,2314.496,,,,0.554,,12.811,236.189,,,0.0,,0.0,,0.0,750000000000.0,,,0.0,,0.0,,0.0
GBR,United Kingdom,1966,0.0,,0.0,,-7.143,-0.07,0.475,10.985,,,,0.0,0.0,0.0,0.0,,,-4.827,55.878,-65.907,1299.421,,23812.438,,,,,,,,,,,,,,,,3.02,42615.426,-0.129,97.043,-2.92,2256.723,41355.399,,,,-2.436,0.361,-0.209,8.385,,153.663,,,,-1.648,0.542,-0.211,12.6,,230.901,,,,25.351,2.957,13.906,68.758,1260.027,,33.578,2.415,14.117,56.158,,1029.126,,7.135,40.805,63.196,948.917,,17389.298,0.906,16.597,,,,0.0,0.0,0.0,0.0,,54569000.0,2325.481,,,-1.648,0.542,-0.211,12.6,230.901,,,0.0,0.0,0.0,,0.0,770000000000.0,,,0.0,0.0,0.0,,0.0
GBR,United Kingdom,1967,0.0,,0.0,,14.103,0.128,0.02,0.469,,,,0.0,0.0,0.0,0.0,,,-6.586,52.187,-85.585,1213.836,,22123.238,,,,,,,,,,,,,,,,2.929,42392.515,-0.399,96.637,-9.001,2247.722,40966.742,,,,68.239,0.607,5.722,14.107,,257.116,,,,7.694,0.583,0.969,13.569,,247.315,,,,13.772,3.363,9.469,78.228,1425.772,,15.136,2.78,8.5,64.658,,1178.457,,7.468,43.844,70.863,1019.779,,18586.388,1.033,18.834,,,,0.0,0.0,0.0,0.0,,54867000.0,2325.95,,,7.694,0.583,0.969,13.569,247.315,,,0.0,0.0,0.0,,0.0,794000000000.0,,,0.0,0.0,0.0,,0.0
GBR,United Kingdom,1968,0.0,,0.0,,-5.618,-0.058,3.579,83.245,,,,0.0,0.0,0.0,0.0,,,0.076,50.422,0.919,1214.754,,22033.165,,,,,,,,,,,,,,,,2.985,43697.872,3.487,96.551,78.384,2326.106,42190.808,,,,125.804,1.322,17.747,31.855,,577.777,,,,-23.808,0.429,-3.231,10.339,,187.526,,,,6.214,3.449,4.861,83.089,1507.064,,12.514,3.02,8.092,72.75,,1319.537,,5.856,44.807,59.717,1079.497,,19579.866,0.975,17.691,,,,0.0,0.0,0.0,0.0,,55133000.0,2409.195,,,-23.808,0.429,-3.231,10.339,187.526,,,0.0,0.0,0.0,,0.0,807000000000.0,,,0.0,0.0,0.0,,0.0
GBR,United Kingdom,1969,0.0,,0.0,,1.19,0.012,3.62,87.214,,,,0.0,0.0,0.0,0.0,,,-2.528,47.43,-30.703,1184.051,,21385.119,,,,,,,,,,,,,,,,2.954,45087.578,3.455,96.397,80.356,2406.462,43463.042,,,,94.852,2.486,30.215,62.069,,1121.033,,,,-12.52,0.362,-1.294,9.044,,163.352,,,,8.254,3.603,6.858,89.947,1624.536,,11.207,3.241,8.153,80.903,,1461.184,,7.489,46.48,80.844,1160.341,,20956.891,0.987,17.825,,,,0.0,0.0,0.0,0.0,,55368000.0,2496.409,,,-12.52,0.362,-1.294,9.044,163.352,,,0.0,0.0,0.0,,0.0,845000000000.0,,,0.0,0.0,0.0,,0.0
GBR,United Kingdom,1970,0.0,,5609.959,,83.529,0.824,2.094,52.269,,,,0.0,0.0,0.0,0.0,,,-5.683,43.817,-67.291,1116.76,,20095.37,,,,,,,,,,,,,,,,2.916,45861.808,2.384,96.671,57.361,2463.823,44334.887,,,,90.556,4.641,56.208,118.277,,2128.321,109.497,1970.319,,39.312,0.494,3.556,12.6,,226.729,,,,-5.661,3.329,-5.092,84.856,1526.922,,-10.688,2.835,-8.647,72.256,,1300.193,,5.899,48.213,68.444,1228.785,,22111.195,1.811,32.594,,,,0.0,0.0,0.0,0.0,,55573000.0,2548.678,,,39.312,0.494,3.556,12.6,226.729,,,0.0,0.0,0.0,,0.0,874000000000.0,,,0.0,0.0,0.0,,0.0
GBR,United Kingdom,1971,0.0,,66.182,72.467,35.897,0.65,-1.847,-47.077,,,,0.0,0.0,0.0,0.0,,,-11.376,39.563,-127.046,989.714,,17753.032,,,,,,,,,,,,,,,,2.849,44872.58,-1.953,96.567,-48.113,2415.71,43331.894,,,,61.239,7.623,72.432,190.709,,3420.849,181.963,3263.971,,-25.639,0.375,-3.231,9.369,,168.065,,,,1.221,3.433,1.036,85.892,1540.687,,5.905,3.059,4.267,76.522,,1372.622,,0.529,49.38,6.502,1235.287,,22158.013,2.462,44.154,,,,0.0,0.0,0.0,0.0,,55749000.0,2501.601,,,-25.639,0.375,-3.231,9.369,168.065,,,0.0,0.0,0.0,,0.0,878000000000.0,,,0.0,0.0,0.0,,0.0
GBR,United Kingdom,1972,0.0,,44.292,80.596,57.075,1.405,1.469,36.74,,,,0.0,0.0,0.0,0.0,,,-12.407,34.153,-122.79,866.924,,15510.702,,,,,,,,,,,,,,,,2.82,45415.106,1.31,96.416,31.656,2447.366,43787.412,,,,41.908,10.662,79.921,270.63,,4842.022,262.559,4697.615,,0.0,0.369,0.0,9.369,,167.635,,,,5.918,3.584,5.083,90.975,1627.694,,6.643,3.215,5.083,81.606,,1460.059,,6.033,51.601,74.524,1309.812,,23434.687,3.867,69.178,,,,0.0,0.0,0.0,0.0,,55892000.0,2538.341,,,0.0,0.369,0.0,9.369,167.635,,,0.0,0.0,0.0,,0.0,900000000000.0,,,0.0,0.0,0.0,,0.0
GBR,United Kingdom,1973,0.0,,8.575,22.516,11.712,0.453,4.979,126.384,,,,0.0,0.0,0.0,0.0,,,8.312,35.238,72.06,938.984,,16765.77,,,,,,,,,,,,,,,,2.77,47579.277,5.268,96.681,128.928,2576.294,46000.328,,,,8.195,10.988,22.178,292.809,,5228.167,285.075,5090.076,,13.786,0.4,1.292,10.661,,190.357,,,,-2.797,3.319,-2.544,88.431,1578.949,,-4.701,2.918,-3.836,77.77,,1388.592,,2.649,50.456,34.69,1344.502,,24006.391,4.319,77.123,,,,0.0,0.0,0.0,0.0,,56006000.0,2664.725,,,13.786,0.4,1.292,10.661,190.357,,,0.0,0.0,0.0,,0.0,962000000000.0,,,0.0,0.0,0.0,,0.0
GBR,United Kingdom,1974,0.0,,20.602,58.732,10.215,0.441,-5.039,-134.282,,,,0.0,0.0,0.0,0.0,,,-11.962,32.669,-112.323,826.661,,14737.593,,,,,,,,,,,,,,,,2.675,45112.377,-5.843,95.863,-150.54,2425.754,43245.997,,,,19.609,13.841,57.417,350.226,,6243.78,343.806,6129.329,,6.071,0.447,0.647,11.308,,201.603,,,,18.385,4.137,16.258,104.689,1866.38,,20.074,3.69,15.611,93.381,,1664.776,,-7.113,49.354,-95.635,1248.867,,22264.624,4.761,84.871,,,,0.0,0.0,0.0,0.0,,56092000.0,2530.443,,,6.071,0.447,0.647,11.308,201.603,,,0.0,0.0,0.0,,0.0,946000000000.0,,,0.0,0.0,0.0,,0.0
GBR,United Kingdom,1975,0.0,,4.13,14.2,282.439,13.446,-5.718,-144.692,,,,0.0,0.0,0.0,0.0,,,0.598,34.857,4.943,831.604,,14809.87,,,,,,,,,,,,,,,,2.535,42487.373,-5.563,96.021,-134.937,2290.818,40796.723,,,,4.782,15.382,16.747,366.973,,6535.356,358.007,6375.669,,-5.723,0.447,-0.647,10.661,,189.862,,,,-9.319,3.979,-9.756,94.933,1690.651,,-9.754,3.532,-9.108,84.272,,1500.789,,-12.542,45.782,-156.627,1092.24,,19451.497,18.206,324.231,,,,0.0,0.0,0.0,0.0,,56152000.0,2385.751,,,-5.723,0.447,-0.647,10.661,189.862,,,0.0,0.0,0.0,,0.0,941000000000.0,,,0.0,0.0,0.0,,0.0
GBR,United Kingdom,1976,0.0,,5.899,21.12,676.084,123.089,2.039,48.637,,,,0.0,0.0,0.0,0.0,,,1.764,34.763,14.665,846.269,,15061.388,,,,,,,,,,,,,,,,2.489,43325.758,1.333,95.357,30.539,2321.357,41314.107,,,,6.069,15.989,22.271,389.245,,6927.543,379.127,6747.467,,18.187,0.518,1.939,12.6,,224.247,,,,19.063,4.643,18.097,113.031,2011.651,,19.174,4.125,16.158,100.431,,1787.404,,-0.586,44.604,-6.397,1085.843,,19325.176,141.296,2514.696,,,,0.0,0.0,0.0,0.0,,56188000.0,2434.388,,,18.187,0.518,1.939,12.6,224.247,,,0.0,0.0,0.0,,0.0,978000000000.0,,,0.0,0.0,0.0,,0.0
GBR,United Kingdom,1977,0.0,,4.485,17.003,214.447,303.004,1.868,45.464,,,,0.0,0.0,0.0,0.0,,,0.328,34.238,2.78,849.049,,15106.555,,,,,,,,,,,,,,,,2.431,44122.326,1.566,95.074,36.341,2357.698,41948.942,,,,6.286,16.683,24.47,413.714,,7360.941,396.13,7048.07,,-12.831,0.443,-1.617,10.983,,195.419,,,,8.071,4.926,9.122,122.153,2173.384,,10.693,4.483,10.739,111.17,,1977.965,,0.837,44.153,9.092,1094.935,,19481.446,444.3,7905.123,,,,0.0,0.0,0.0,0.0,,56204000.0,2479.851,,,-12.831,0.443,-1.617,10.983,195.419,,,0.0,0.0,0.0,,0.0,1020000000000.0,,,0.0,0.0,0.0,,0.0
GBR,United Kingdom,1978,0.0,,-4.239,-16.794,41.137,182.771,0.58,14.39,,,,0.0,0.0,0.0,0.0,,,-2.581,33.162,-21.911,827.138,,14716.185,,,,,,,,,,,,,,,,2.331,44376.786,0.926,95.401,21.835,2379.533,42335.929,,,,3.728,17.205,15.421,429.136,,7635.052,379.336,6749.031,,2.959,0.453,0.325,11.308,,201.195,,,,-6.094,4.599,-7.444,114.708,2040.857,,-6.989,4.146,-7.769,103.4,,1839.663,,2.587,45.034,28.324,1123.26,,19984.692,627.07,11156.641,,,,0.0,0.0,0.0,0.0,,56206000.0,2494.242,,,2.959,0.453,0.325,11.308,201.195,,,0.0,0.0,0.0,,0.0,1070000000000.0,,,0.0,0.0,0.0,,0.0
GBR,United Kingdom,1979,0.0,,0.978,3.71,44.158,276.902,4.68,116.74,,,,0.0,0.0,0.0,0.0,,,7.493,34.053,61.976,889.114,,15819.13,,,,,,,,,,,,,,,,2.311,46454.61,4.752,95.467,113.084,2492.617,44348.677,,,,9.561,18.007,41.031,470.166,,8365.206,383.046,6815.159,,5.699,0.458,0.644,11.953,,212.664,,,,3.187,4.533,3.656,118.364,2105.933,,2.912,4.076,3.011,106.411,,1893.269,,0.897,43.407,10.077,1133.337,,20164.341,903.972,16083.483,,,,0.0,0.0,0.0,0.0,,56205000.0,2610.981,,,5.699,0.458,0.644,11.953,212.664,,,0.0,0.0,0.0,,0.0,1130000000000.0,,,0.0,0.0,0.0,,0.0
GBR,United Kingdom,1980,0.0,,-4.934,-18.899,3.356,30.34,-8.915,-232.774,,,,0.0,0.0,0.0,0.0,,,-7.044,34.753,-62.628,826.487,,14703.813,,,,,,,,,,,,,,,,2.05,42310.079,-9.156,95.214,-228.235,2264.382,40285.046,,,,-0.297,19.711,-1.396,468.771,,8339.782,364.147,6478.45,,-8.111,0.462,-0.969,10.983,,195.402,,,,-3.835,4.786,-4.539,113.825,2025.033,,-3.354,4.324,-3.569,102.842,,1829.631,,-14.489,40.75,-164.212,969.125,,17241.451,934.312,16622.107,,,,0.0,0.0,0.0,0.0,,56209000.0,2378.207,,,-8.111,0.462,-0.969,10.983,195.402,,,0.0,0.0,0.0,,0.0,1160000000000.0,,,0.0,0.0,0.0,,0.0
GBR,United Kingdom,1981,-32.643,,-0.224,-0.814,11.201,104.651,-2.778,-66.074,,,,0.0,0.0,0.0,0.0,,,-0.543,35.551,-4.489,821.997,,14620.825,907.234,16136.92,,,,,,,,,,,,,,2.046,41125.799,-3.091,94.908,-69.993,2194.389,39031.483,,,,1.355,20.549,6.35,475.121,,8450.948,363.333,6462.587,,11.76,0.531,1.292,12.275,,218.335,,,,3.443,5.092,3.919,117.745,2094.316,,2.555,4.562,2.628,105.47,,1875.981,,-7.414,38.807,-71.854,897.271,,15959.709,1038.963,18479.982,,,,0.0,0.0,0.0,0.0,,56221000.0,2312.134,,,11.76,0.531,1.292,12.275,218.335,,,0.0,0.0,0.0,,0.0,1130000000000.0,,,0.0,0.0,0.0,,0.0
GBR,United Kingdom,1982,-2.486,-22.551,1.639,5.955,15.354,159.525,-1.315,-30.402,,,,0.0,0.0,0.0,0.0,,,-6.735,33.599,-55.359,766.639,,13631.311,884.683,15730.218,,,,,,,,,,,,,,2.037,40570.602,-2.16,94.095,-47.402,2146.987,38174.76,,,,-0.499,20.719,-2.373,472.748,,8405.758,369.288,6566.165,,2.648,0.552,0.325,12.6,,224.036,,,,14.438,5.905,17.0,134.745,2395.842,,15.81,5.353,16.675,122.145,,2171.806,,1.151,39.777,10.329,907.6,,16137.691,1198.488,21309.867,,,,0.0,0.0,0.0,0.0,,56241000.0,2281.731,,,2.648,0.552,0.325,12.6,224.036,,,0.0,0.0,0.0,,0.0,1120000000000.0,,,0.0,0.0,0.0,,0.0
GBR,United Kingdom,1983,-4.434,-39.228,3.112,11.49,11.375,136.326,0.389,8.884,,,,0.0,0.0,0.0,0.0,,,0.93,33.78,7.129,773.768,,13749.272,845.455,15023.103,,,,,,,,,,,,,,2.027,40702.514,-0.357,93.395,-7.66,2139.326,38014.222,,,,4.239,21.513,20.039,492.787,,8756.45,380.778,6766.141,,0.0,0.55,0.0,12.6,,223.893,,,,12.278,6.605,16.544,151.289,2688.292,,13.545,6.055,16.544,138.689,,2464.399,,-3.837,38.102,-34.828,872.772,,15508.5,1334.814,23718.649,,,,0.0,0.0,0.0,0.0,,56277000.0,2290.615,,,0.0,0.55,0.0,12.6,223.893,,,0.0,0.0,0.0,,0.0,1130000000000.0,,,0.0,0.0,0.0,,0.0
GBR,United Kingdom,1984,-57.743,-488.193,-2.242,-8.536,9.66,128.941,-0.054,-1.235,,,,0.0,0.0,0.0,0.0,,,-28.942,24.016,-223.947,549.82,,9760.182,357.262,6341.971,,,,,,,,,,,,,,2.008,40640.132,-0.584,92.9,-12.49,2126.836,37754.708,,,,2.31,22.022,11.386,504.173,,8949.861,372.242,6607.88,,0.0,0.55,0.0,12.6,,223.67,,,,7.44,7.1,11.256,162.545,2885.424,,8.114,6.549,11.253,149.942,,2661.704,,22.924,46.862,200.071,1072.843,,19044.665,1463.756,25983.986,,,,0.0,0.0,0.0,0.0,,56333000.0,2289.381,,,0.022,0.55,0.003,12.603,223.72,,,0.0,0.003,0.003,,0.05,1140000000000.0,,,0.0,0.0,0.0,,0.0
GBR,United Kingdom,1985,84.16,300.671,11.572,43.078,1.226,17.951,4.236,96.989,,,,0.0,0.0,0.0,0.0,,59.433,33.004,30.644,181.463,731.283,3140.408,12962.799,657.933,11662.582,298.089,,177.163,228.366,2.896,3.954,61.095,48.307,0.0,,3.955,0.001,0.0,2.04,42301.023,3.707,92.428,78.839,2205.675,39098.003,4048.038,76.61,0.972,7.548,22.722,38.053,542.226,51.335,9611.549,415.319,7361.989,1.327,-12.826,0.46,-1.616,10.984,70.093,194.702,21.822,65.05,1153.086,11.167,7.572,18.151,180.695,3203.02,20.496,13.183,7.112,19.767,169.708,1082.976,3008.269,16.206,-13.113,39.062,-140.678,932.165,856.295,16523.655,1481.707,26264.875,0.0,0.0,,0.0,0.0,0.0,0.0,5283.954,56414000.0,2386.37,70.11,1.327,-12.823,0.46,-1.616,10.987,194.751,0.0,0.0,0.0,0.0,0.003,0.018,0.05,1170000000000.0,0.0,,0.0,0.0,0.0,0.0,0.0
